"0","    meta_data<- meta_data|> mutate("
"0","      Allele_F_1_2 = str_remove(Allele_F_1_2,'\\*'),"
"0","      Allele = str_remove(Allele, '\\*')"
"0","    )|>select(Experiment, Allele ,Allele_F_1_2)"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `Allele_F_1_2 = str_remove(Allele_F_1_2, ""\\*"")`.[39m
[1mCaused by error:[22m
[33m![39m object 'Allele_F_1_2' not found
[90mRun `]8;;x-r-run:rlang::last_trace()rlang::last_trace()]8;;` to see where the error occurred.[39m
"
